	token	label	distance
1357	kerkerschloss	18	0.9919307231903076
20	Attacke	18	0.9919307231903076
2096	unendlichkeit	18	0.9919307231903076
2274	zeiten	18	0.9919307231903076
915	entsetzen	18	0.9919307231903076
103	Einbildung	18	0.9919307231903076
104	Eindruck	18	0.9919307231903076
1858	schocken	18	0.9919307231903076
2275	zeitreise	18	0.9919307231903076
1642	neugierde	18	0.9919307231903076
2276	zeitspanne	18	0.9919307231903076
82	Dimension	18	0.9919307231903076
379	Realität	18	0.9919307231903076
946	ezra	18	0.9919307231903076
1290	intervallweise	18	0.9919307231903076
683	bewegungsfreiheit	18	0.9919307231903076
349	Normalität	18	0.9919307231903076
979	filmen	18	0.9919307231903076
90	Drehung	18	0.9919307231903076
579	angst	18	0.9919307231903076
378	Reaktion	18	0.9919307231903076
682	bewegung	18	0.9919307231903076
1462	lautlosigkeit	18	0.9919307231903076
956	fantasie	18	0.9919307231903076
424	Schrecken	18	0.9919307231903076
111	Erklärung	18	0.9919307231903076
110	Entfernung	18	0.9919307231903076
423	Schreck	18	0.9919307231903076
19	Atemzug	18	0.9919307231903076
1286	innerhalb	18	0.9919307231903076
1857	schnellen	18	0.9919307231903076
43	Bewegung	18	0.9919307231903076
506	Vernichtung	18	0.9919307231903076
1449	landschaft	18	0.9919307231903076
507	Verwandlung	18	0.9919307231903076
162	Geschehen	18	0.9919307231903076
2310	zuschauern	18	0.9919307231903076
509	Veränderung	18	0.9919307231903076
1519	lösung	18	0.9919307231903076
3	Aktion	18	0.9919307231903076
1263	hämmern	18	0.9919307231903076
513	Vorgang	18	0.9919307231903076
514	Vorteil	18	0.9919307231903076
505	Vergangenheit	18	0.9919307231903076
271	Lage	18	0.9919307231903076
1773	rettungsanker	18	0.9919307231903076
257	Kommentar	18	0.9919307231903076
1712	plötzlich	18	0.9919307231903076
534	Zeitlupentempo	18	0.9919307231903076
2218	wiegte	18	0.9919307231903076
1175	haltung	18	0.9919307231903076
610	augenblicken	18	0.9919307231903076
206	Herzschlag	18	0.9919307231903076
207	Hilflosigkeit	18	0.9919307231903076
538	Zuschauer	18	0.9919307231903076
715	botschaft	18	0.9919307231903076
519	Warnung	18	0.9919307231903076
504	Verfolgung	18	0.9919307231903076
1860	schrecken	18	0.9919307231903076
1084	geschockt	18	0.9919307231903076
464	Summer	18	0.9919307231903076
489	Täuschung	18	0.9919307231903076
702	blitzschnell	18	0.9919307231903076
1090	gespannt	18	0.9919307231903076
498	Unterwelt	18	0.9919307231903076
501	Verbindung	18	0.9919307231903076
1096	gewalt	18	0.9919307231903076
491	Umgebung	18	0.9919307231903076
1788	ro	7	1.0592248439788818
764	cho	7	1.0592248439788818
883	ed	7	1.0592248439788818
1840	scheiben	2	1.070712924003601
2135	verdichtet	2	1.070712924003601
2089	umgeben	2	1.070712924003601
1171	halsen	2	1.070712924003601
2136	verengt	2	1.070712924003601
1848	schlangengrab	2	1.070712924003601
387	Rest	2	1.070712924003601
1141	grauen	2	1.070712924003601
239	Kapitän	2	1.070712924003601
2172	vorhang	2	1.070712924003601
186	Größe	2	1.070712924003601
1237	hindernisse	2	1.070712924003601
1761	rechteck	2	1.070712924003601
1847	schlange	2	1.070712924003601
2130	verbrennen	2	1.070712924003601
1837	schattenwesen	2	1.070712924003601
217	Hälfte	2	1.070712924003601
209	Hintergrund	2	1.070712924003601
1074	gerippe	2	1.070712924003601
208	Hindernis	2	1.070712924003601
2330	überall	2	1.070712924003601
1731	proportionen	2	1.070712924003601
1172	halses	2	1.070712924003601
222	Innere	2	1.070712924003601
1855	schmal	2	1.070712924003601
2322	Öffnung	2	1.070712924003601
911	entfernt	2	1.070712924003601
1853	schlieren	2	1.070712924003601
1743	quer	2	1.070712924003601
1080	gesamt	2	1.070712924003601
297	Lücke	2	1.070712924003601
2190	watte	2	1.070712924003601
1836	schattenhexe	2	1.070712924003601
1085	geschützt	2	1.070712924003601
1660	oberfläche	2	1.070712924003601
129	Fleck	2	1.070712924003601
1093	gespinst	2	1.070712924003601
999	flügel	2	1.070712924003601
293	Luftzug	2	1.070712924003601
316	Meer	2	1.070712924003601
2153	verteilt	2	1.070712924003601
140	Fremdkörper	2	1.070712924003601
1314	jenseits	2	1.070712924003601
2151	versperrt	2	1.070712924003601
628	bahnen	2	1.070712924003601
326	Mittelpunkt	2	1.070712924003601
1271	höllenfeuer	2	1.070712924003601
1102	geäst	2	1.070712924003601
143	Frontscheibe	2	1.070712924003601
1267	höhe	2	1.070712924003601
2148	verschwimmen	2	1.070712924003601
2234	wirrwarr	2	1.070712924003601
127	Flammenwand	2	1.070712924003601
2225	windstoß	2	1.070712924003601
1035	gebilde	2	1.070712924003601
2147	verschluckt	2	1.070712924003601
2230	wirbel	2	1.070712924003601
1834	schatten	2	1.070712924003601
2105	unsichtbar	2	1.070712924003601
1088	gesichter	2	1.070712924003601
258	Kontur	2	1.070712924003601
1128	glühen	2	1.070712924003601
972	fetzen	2	1.070712924003601
976	feuers	2	1.070712924003601
1089	gesichtshaut	2	1.070712924003601
977	feuerzungen	2	1.070712924003601
2231	wirbeln	2	1.070712924003601
1284	inmitten	2	1.070712924003601
986	flammen	2	1.070712924003601
115	Faden	2	1.070712924003601
2108	untergrund	2	1.070712924003601
46	Blickfeld	2	1.070712924003601
1835	schattenfrau	2	1.070712924003601
874	dünnen	2	1.070712924003601
415	Schicht	2	1.070712924003601
723	breiten	2	1.070712924003601
724	brennen	2	1.070712924003601
535	Zentrum	2	1.070712924003601
422	Schnur	2	1.070712924003601
863	durcheinander	2	1.070712924003601
426	Schutz	2	1.070712924003601
93	Durchzug	2	1.070712924003601
1386	klumpen	2	1.070712924003601
524	Windzug	2	1.070712924003601
1887	schützte	2	1.070712924003601
2312	zuschritt	2	1.070712924003601
521	Wasserfläche	2	1.070712924003601
1414	kreuz	2	1.070712924003601
497	Unterteil	2	1.070712924003601
1935	spinnweben	2	1.070712924003601
52	Bordwand	2	1.070712924003601
2017	teil	2	1.070712924003601
440	Sicht	2	1.070712924003601
2295	zubewegte	2	1.070712924003601
413	Scheibe	2	1.070712924003601
2280	zerfetzen	2	1.070712924003601
51	Boot	2	1.070712924003601
721	breit	2	1.070712924003601
1461	lautlos	2	1.070712924003601
691	bilden	2	1.070712924003601
1598	mund	42	1.1674785614013672
1484	licht	42	1.1674785614013672
1599	mundes	42	1.1674785614013672
1044	gefäß	42	1.1674785614013672
893	eis	42	1.1674785614013672
1814	sam	42	1.1674785614013672
1483	lich	42	1.1674785614013672
1112	glas	42	1.1674785614013672
407	Sand	11	1.1778939962387085
992	fliesen	11	1.1778939962387085
1036	gebüsch	11	1.1778939962387085
2022	teppich	11	1.1778939962387085
1095	gestrüpp	11	1.1778939962387085
60	Buckel	11	1.1778939962387085
17	Asphalt	11	1.1778939962387085
276	Laub	11	1.1778939962387085
495	Unterholz	11	1.1778939962387085
123	Felsen	11	1.1778939962387085
1391	knochenhand	11	1.1778939962387085
89	Dreck	11	1.1778939962387085
50	Boden	11	1.1778939962387085
151	Gehsteig	11	1.1778939962387085
458	Stein	11	1.1778939962387085
736	busch	11	1.1778939962387085
1390	knochen	11	1.1778939962387085
1406	kopfsteinpflaster	11	1.1778939962387085
1856	schmutz	11	1.1778939962387085
278	Lehm	11	1.1778939962387085
678	bewachsen	11	1.1778939962387085
1846	schlamm	11	1.1778939962387085
713	bohlen	11	1.1778939962387085
332	Mulde	11	1.1778939962387085
218	Hügel	11	1.1778939962387085
459	Steinboden	11	1.1778939962387085
420	Schnee	11	1.1778939962387085
918	erdboden	11	1.1778939962387085
1924	sohlen	11	1.1778939962387085
737	buschwerk	11	1.1778939962387085
169	Gestein	11	1.1778939962387085
1958	steinen	11	1.1778939962387085
2023	teppichboden	11	1.1778939962387085
1020	fußboden	11	1.1778939962387085
146	Gebein	11	1.1778939962387085
1859	schottland	6	1.1880509853363037
290	Londoner	6	1.1880509853363037
517	Wales	6	1.1880509853363037
1006	frankreich	6	1.1880509853363037
583	ansion	6	1.1880509853363037
289	London	6	1.1880509853363037
1976	straße	6	1.1880509853363037
2224	windhome	6	1.1880509853363037
2326	äthiopien	6	1.1880509853363037
1288	insel	6	1.1880509853363037
1400	kontinent	6	1.1880509853363037
927	ernest	6	1.1880509853363037
1029	gasse	6	1.1880509853363037
399	Rumänien	6	1.1880509853363037
1696	pavillon	6	1.1880509853363037
1435	küste	6	1.1880509853363037
1436	küster	6	1.1880509853363037
109	England	6	1.1880509853363037
2102	unkraut	6	1.1880509853363037
866	dynastie	6	1.1880509853363037
727	brücke	6	1.1880509853363037
1215	herby	6	1.1880509853363037
2016	teich	6	1.1880509853363037
2183	waldon	6	1.1880509853363037
971	ferrymoore	6	1.1880509853363037
522	Weimar	6	1.1880509853363037
2182	waldes	6	1.1880509853363037
362	Paris	6	1.1880509853363037
1282	indien	6	1.1880509853363037
160	Germany	6	1.1880509853363037
2181	wald	6	1.1880509853363037
1167	halbinsel	6	1.1880509853363037
2323	ägypten	6	1.1880509853363037
1030	gassen	6	1.1880509853363037
1698	peitschen	8	1.2473176717758179
1960	stemmen	8	1.2473176717758179
2145	vernehmen	8	1.2473176717758179
699	bleiben	8	1.2473176717758179
1615	mücken	8	1.2473176717758179
1978	streichen	8	1.2473176717758179
2309	zurückschleudern	8	1.2473176717758179
1955	stehen	8	1.2473176717758179
1791	rollen	8	1.2473176717758179
1274	hören	8	1.2473176717758179
2223	winden	8	1.2473176717758179
1953	stecken	8	1.2473176717758179
728	brüllen	8	1.2473176717758179
1722	pressen	8	1.2473176717758179
1459	lauern	8	1.2473176717758179
1224	heulen	8	1.2473176717758179
602	atmen	8	1.2473176717758179
1750	rammen	8	1.2473176717758179
1944	spüren	8	1.2473176717758179
1718	prallen	8	1.2473176717758179
1742	quellen	8	1.2473176717758179
1460	laufen	8	1.2473176717758179
2015	taumeln	8	1.2473176717758179
1193	hauchen	8	1.2473176717758179
1194	hauen	8	1.2473176717758179
608	aufreißen	8	1.2473176717758179
2203	wellen	8	1.2473176717758179
1201	heben	8	1.2473176717758179
2195	wehen	8	1.2473176717758179
1779	riechen	8	1.2473176717758179
1759	rechen	8	1.2473176717758179
1990	stöhnen	8	1.2473176717758179
1265	hängen	8	1.2473176717758179
1979	streifen	8	1.2473176717758179
1119	gleiten	8	1.2473176717758179
1933	speicheln	8	1.2473176717758179
1259	huschen	8	1.2473176717758179
739	bäumen	8	1.2473176717758179
1134	graben	8	1.2473176717758179
615	ausbreiten	8	1.2473176717758179
1252	hocken	8	1.2473176717758179
619	ausstrecken	8	1.2473176717758179
1941	springen	8	1.2473176717758179
618	ausstoßen	8	1.2473176717758179
1766	reißen	8	1.2473176717758179
1765	reihen	8	1.2473176717758179
1149	greifen	8	1.2473176717758179
2175	wachsen	8	1.2473176717758179
1711	platzen	8	1.2473176717758179
1897	senken	8	1.2473176717758179
1862	schreien	8	1.2473176717758179
1798	rucken	8	1.2473176717758179
1383	klinken	8	1.2473176717758179
1804	rücken	8	1.2473176717758179
1413	kreisen	8	1.2473176717758179
647	befinden	8	1.2473176717758179
954	fallen	8	1.2473176717758179
955	fangen	8	1.2473176717758179
1871	schwanken	8	1.2473176717758179
1389	knirschen	8	1.2473176717758179
855	ducken	8	1.2473176717758179
854	drücken	8	1.2473176717758179
1828	saugen	8	1.2473176717758179
1411	krallen	8	1.2473176717758179
851	dringen	8	1.2473176717758179
1882	schwingen	8	1.2473176717758179
2250	wuchten	8	1.2473176717758179
975	feuern	8	1.2473176717758179
1810	sacken	8	1.2473176717758179
2286	ziehen	8	1.2473176717758179
2291	zittern	8	1.2473176717758179
2287	zielen	8	1.2473176717758179
580	anheben	8	1.2473176717758179
1879	schwellen	8	1.2473176717758179
1001	flüsternd	8	1.2473176717758179
1000	flüstern	8	1.2473176717758179
1658	nähern	8	1.2473176717758179
1876	schweben	8	1.2473176717758179
2290	zischen	8	1.2473176717758179
1415	kriechen	8	1.2473176717758179
1379	klemmen	8	1.2473176717758179
1803	räuspern	8	1.2473176717758179
1971	stolpern	8	1.2473176717758179
1854	schlucken	8	1.2473176717758179
2068	treiben	8	1.2473176717758179
667	berührt	8	1.2473176717758179
1864	schreiten	8	1.2473176717758179
2297	zuckend	8	1.2473176717758179
1361	keuchen	8	1.2473176717758179
1489	liegen	8	1.2473176717758179
2296	zucken	8	1.2473176717758179
1360	ketten	8	1.2473176717758179
916	entstehen	8	1.2473176717758179
1852	schleudern	8	1.2473176717758179
919	erden	8	1.2473176717758179
666	berühren	8	1.2473176717758179
1378	kleben	8	1.2473176717758179
1684	packen	8	1.2473176717758179
1370	kippen	8	1.2473176717758179
680	bewegen	8	1.2473176717758179
1842	schießen	8	1.2473176717758179
1801	rutschen	8	1.2473176717758179
35	Berührung	8	1.2473176717758179
1374	klappen	8	1.2473176717758179
2327	öffnen	8	1.2473176717758179
994	fluchen	8	1.2473176717758179
1977	strecken	8	1.2473176717758179
1845	schlagen	8	1.2473176717758179
2281	zerren	8	1.2473176717758179
2092	umreißen	8	1.2473176717758179
654	beinen	40	1.2571288347244263
1163	haaren	40	1.2571288347244263
2321	zähnen	40	1.2571288347244263
2176	waffen	40	1.2571288347244263
1452	lappen	40	1.2571288347244263
1755	ratten	40	1.2571288347244263
895	eisen	40	1.2571288347244263
845	drachen	40	1.2571288347244263
1056	geien	40	1.2571288347244263
1275	hörner	40	1.2571288347244263
1023	füße	40	1.2571288347244263
1782	riesen	40	1.2571288347244263
1418	kräften	40	1.2571288347244263
1419	kugeln	40	1.2571288347244263
1932	spaten	40	1.2571288347244263
1417	kräfte	40	1.2571288347244263
1608	männer	40	1.2571288347244263
901	ellen	40	1.2571288347244263
1033	gebeinen	40	1.2571288347244263
1021	fäuste	40	1.2571288347244263
1022	fäusten	40	1.2571288347244263
2325	ästen	40	1.2571288347244263
1780	riemen	40	1.2571288347244263
1492	lilian	12	1.283198595046997
1693	pater	12	1.283198595046997
1676	orgow	12	1.283198595046997
1648	nische	12	1.283198595046997
1677	orgows	12	1.283198595046997
1223	hesekiel	12	1.283198595046997
1540	mandragoro	12	1.283198595046997
1541	mandraka	12	1.283198595046997
1592	morgan	12	1.283198595046997
1626	naida	12	1.283198595046997
1523	madalena	12	1.283198595046997
1683	owain	12	1.283198595046997
1622	naga	12	1.283198595046997
1621	nadine	12	1.283198595046997
1565	medoque	12	1.283198595046997
1563	mcgeoff	12	1.283198595046997
1539	mandra	12	1.283198595046997
1509	loretta	12	1.283198595046997
1559	mccole	12	1.283198595046997
1593	moskau	12	1.283198595046997
2302	zumbra	12	1.283198595046997
1640	nephilim	12	1.283198595046997
1686	pandämonium	12	1.283198595046997
1512	lupina	12	1.283198595046997
1556	maurice	12	1.283198595046997
1515	lydia	12	1.283198595046997
1280	igeno	12	1.283198595046997
1724	priester	12	1.283198595046997
1279	ifune	12	1.283198595046997
1527	magico	12	1.283198595046997
2255	wynn	12	1.283198595046997
1602	myxin	12	1.283198595046997
1627	naomi	12	1.283198595046997
1337	kamikaze	12	1.283198595046997
1334	kalina	12	1.283198595046997
1333	kali	12	1.283198595046997
2289	zingara	12	1.283198595046997
1555	maureens	12	1.283198595046997
2263	yakup	12	1.283198595046997
1631	nazarius	12	1.283198595046997
1327	josephiel	12	1.283198595046997
1623	naginata	12	1.283198595046997
1453	laroche	12	1.283198595046997
1703	pete	12	1.283198595046997
1407	korab	12	1.283198595046997
1408	koss	12	1.283198595046997
1650	nonne	12	1.283198595046997
1671	okastra	12	1.283198595046997
1448	landru	12	1.283198595046997
1715	porsche	12	1.283198595046997
1313	jenna	12	1.283198595046997
1596	muhani	12	1.283198595046997
1651	nonnen	12	1.283198595046997
1714	pompeji	12	1.283198595046997
2220	wikinger	12	1.283198595046997
1603	myxins	12	1.283198595046997
1493	lilith	12	1.283198595046997
2221	wikka	12	1.283198595046997
1525	madame	12	1.283198595046997
31	Basilius	12	1.283198595046997
1315	jerusalem	12	1.283198595046997
1343	kathleens	12	1.283198595046997
1342	kathleen	12	1.283198595046997
1494	liliths	12	1.283198595046997
1524	madalenas	12	1.283198595046997
1916	sinclair	12	1.283198595046997
2010	tannerk	12	1.283198595046997
1816	samurai	12	1.283198595046997
997	flynn	12	1.283198595046997
1003	forrester	12	1.283198595046997
2011	tarras	12	1.283198595046997
1811	salier	12	1.283198595046997
2116	uwe	12	1.283198595046997
1016	fuchert	12	1.283198595046997
2117	valois	12	1.283198595046997
2125	vassago	12	1.283198595046997
2126	vassagos	12	1.283198595046997
2128	vecchi	12	1.283198595046997
820	didier	12	1.283198595046997
1799	russe	12	1.283198595046997
2009	tanner	12	1.283198595046997
1959	stella	12	1.283198595046997
2008	tanith	12	1.283198595046997
551	acarie	12	1.283198595046997
676	beverly	12	1.283198595046997
1793	rolls	12	1.283198595046997
677	beverlys	12	1.283198595046997
562	alenkas	12	1.283198595046997
561	alenka	12	1.283198595046997
686	bexiga	12	1.283198595046997
1817	sandrine	12	1.283198595046997
1796	rousseau	12	1.283198595046997
688	bibleblack	12	1.283198595046997
689	biene	12	1.283198595046997
690	bienen	12	1.283198595046997
557	aibon	12	1.283198595046997
555	aelvin	12	1.283198595046997
2006	talisman	12	1.283198595046997
2000	susanoo	12	1.283198595046997
563	alexandre	12	1.283198595046997
1819	sargasso	12	1.283198595046997
725	brodie	12	1.283198595046997
834	djacar	12	1.283198595046997
2052	topar	12	1.283198595046997
840	doris	12	1.283198595046997
2050	tokata	12	1.283198595046997
2049	toilette	12	1.283198595046997
846	dracula	12	1.283198595046997
848	drake	12	1.283198595046997
800	dau	12	1.283198595046997
798	darius	12	1.283198595046997
1899	serafina	12	1.283198595046997
881	ecclow	12	1.283198595046997
885	eichler	12	1.283198595046997
2025	terry	12	1.283198595046997
894	eisai	12	1.283198595046997
902	elliot	12	1.283198595046997
2020	tendyke	12	1.283198595046997
1914	silvios	12	1.283198595046997
1821	sargen	12	1.283198595046997
730	bumerang	12	1.283198595046997
1822	sargtischler	12	1.283198595046997
1825	sarti	12	1.283198595046997
1826	sassia	12	1.283198595046997
740	böhme	12	1.283198595046997
720	branwen	12	1.283198595046997
1929	spadaro	12	1.283198595046997
2104	unperson	12	1.283198595046997
953	falchi	12	1.283198595046997
1919	sinistro	12	1.283198595046997
948	fafnir	12	1.283198595046997
1917	sinclairs	12	1.283198595046997
1538	mamy	12	1.283198595046997
757	chartres	12	1.283198595046997
1792	rollern	12	1.283198595046997
830	diondra	12	1.283198595046997
631	bannister	12	1.283198595046997
1753	raniel	12	1.283198595046997
2163	vittori	12	1.283198595046997
1995	super	12	1.283198595046997
624	axels	12	1.283198595046997
1170	halloween	12	1.283198595046997
1994	sukos	12	1.283198595046997
2166	voltaire	12	1.283198595046997
1770	rerraf	12	1.283198595046997
650	behüter	12	1.283198595046997
626	azarin	12	1.283198595046997
1164	haithabu	12	1.283198595046997
643	beau	12	1.283198595046997
627	baal	12	1.283198595046997
571	amaterasu	12	1.283198595046997
641	baxter	12	1.283198595046997
586	aragon	12	1.283198595046997
1157	gryfs	12	1.283198595046997
1156	gryf	12	1.283198595046997
1993	suko	12	1.283198595046997
589	ariol	12	1.283198595046997
632	baphomet	12	1.283198595046997
1130	goldwyn	12	1.283198595046997
634	baphomeths	12	1.283198595046997
1751	ramsgate	12	1.283198595046997
623	avide	12	1.283198595046997
665	beretta	12	1.283198595046997
1197	hayden	12	1.283198595046997
1739	pyramide	12	1.283198595046997
572	amos	12	1.283198595046997
598	asmodis	12	1.283198595046997
1106	gianbattista	12	1.283198595046997
593	armand	12	1.283198595046997
1110	glamis	12	1.283198595046997
577	angie	12	1.283198595046997
660	bellamy	12	1.283198595046997
633	baphometh	12	1.283198595046997
1740	quade	12	1.283198595046997
1186	hansen	12	1.283198595046997
1120	glenda	12	1.283198595046997
1121	glendas	12	1.283198595046997
1744	quiller	12	1.283198595046997
1124	glyndwr	12	1.283198595046997
1125	glynn	12	1.283198595046997
659	bella	12	1.283198595046997
97	Echo	34	1.312849760055542
1169	hallen	34	1.312849760055542
1381	klingend	34	1.312849760055542
1382	klingender	34	1.312849760055542
857	dumpf	34	1.312849760055542
1380	klingen	34	1.312849760055542
1865	schrill	34	1.312849760055542
1122	glocke	34	1.312849760055542
161	Geräusch	34	1.312849760055542
605	aufgeklungen	34	1.312849760055542
1078	geräuschen	34	1.312849760055542
1010	frauenstimme	34	1.312849760055542
1077	geräusche	34	1.312849760055542
2186	waschbecken	16	1.3232676982879639
2187	wassern	16	1.3232676982879639
428	Schweißfilm	16	1.3232676982879639
2188	wassertropfen	16	1.3232676982879639
1877	schweiß	16	1.3232676982879639
1629	nass	16	1.3232676982879639
1984	strömen	16	1.3232676982879639
1784	rinnen	16	1.3232676982879639
318	Menschenblut	16	1.3232676982879639
993	fließen	16	1.3232676982879639
1781	rieseln	16	1.3232676982879639
412	Schauer	16	1.3232676982879639
1625	nahrung	16	1.3232676982879639
32	Bassin	16	1.3232676982879639
864	durst	16	1.3232676982879639
2071	tropfen	16	1.3232676982879639
1465	lebenssaft	16	1.3232676982879639
269	Kälte	16	1.3232676982879639
645	becken	16	1.3232676982879639
132	Flüssigkeit	16	1.3232676982879639
189	Gänsehaut	16	1.3232676982879639
1878	schweißperlen	16	1.3232676982879639
710	blutstropfen	16	1.3232676982879639
351	Nässe	16	1.3232676982879639
48	Blut	16	1.3232676982879639
974	feuchtigkeit	16	1.3232676982879639
973	feucht	16	1.3232676982879639
520	Wasser	16	1.3232676982879639
1335	kalt	16	1.3232676982879639
518	Wanne	16	1.3232676982879639
1981	strom	16	1.3232676982879639
339	Nachschub	16	1.3232676982879639
1248	hitze	16	1.3232676982879639
1232	hic	31	1.3252238035202026
1813	salus	31	1.3252238035202026
1701	pestem	31	1.3252238035202026
2021	teneto	31	1.3252238035202026
1542	maneto	31	1.3252238035202026
949	fahne	29	1.3300371170043945
92	Dunst	29	1.3300371170043945
427	Schwaden	29	1.3300371170043945
950	fahnen	29	1.3300371170043945
1634	nebelstreifen	29	1.3300371170043945
1633	nebels	29	1.3300371170043945
347	Nebelschwaden	29	1.3300371170043945
1636	nebelwolke	29	1.3300371170043945
346	Nebelschleier	29	1.3300371170043945
1635	nebelwand	29	1.3300371170043945
1632	nebeln	29	1.3300371170043945
375	Qualm	29	1.3300371170043945
527	Wolke	29	1.3300371170043945
2246	wolken	29	1.3300371170043945
419	Schleier	29	1.3300371170043945
818	dicht	41	1.3377959728240967
804	dazwischen	41	1.3377959728240967
614	aus	41	1.3377959728240967
801	davor	41	1.3377959728240967
542	ab	41	1.3377959728240967
616	auseinander	41	1.3377959728240967
2329	über	41	1.3377959728240967
1558	maßen	41	1.3377959728240967
2332	übereinander	41	1.3377959728240967
512	Vorderseite	41	1.3377959728240967
2307	zurück	41	1.3377959728240967
64	Busch	41	1.3377959728240967
1469	leer	41	1.3377959728240967
1624	nahe	41	1.3377959728240967
621	außen	41	1.3377959728240967
788	da	41	1.3377959728240967
1496	linken	41	1.3377959728240967
2301	zuhälter	41	1.3377959728240967
793	dagegen	41	1.3377959728240967
794	dahinter	41	1.3377959728240967
2319	zwischen	41	1.3377959728240967
27	Ausgang	41	1.3377959728240967
1497	links	41	1.3377959728240967
477	Theke	41	1.3377959728240967
604	aufeinander	41	1.3377959728240967
1233	hier	41	1.3377959728240967
2168	vor	41	1.3377959728240967
1249	hoch	41	1.3377959728240967
912	entgegen	41	1.3377959728240967
1250	hochkant	41	1.3377959728240967
914	entlang	41	1.3377959728240967
155	Geländer	41	1.3377959728240967
192	Halbkreis	41	1.3377959728240967
391	Richtung	41	1.3377959728240967
1127	gläsernen	41	1.3377959728240967
964	felswand	41	1.3377959728240967
1220	herum	41	1.3377959728240967
1285	innen	41	1.3377959728240967
2106	unten	41	1.3377959728240967
1173	halsseite	41	1.3377959728240967
2107	unter	41	1.3377959728240967
2240	woanders	41	1.3377959728240967
1049	gegeneinander	41	1.3377959728240967
1659	oben	41	1.3377959728240967
128	Flasche	41	1.3377959728240967
1048	gegend	41	1.3377959728240967
1047	gegen	41	1.3377959728240967
1046	gefüllten	41	1.3377959728240967
401	Rückseite	41	1.3377959728240967
1246	hinweg	41	1.3377959728240967
2193	weg	41	1.3377959728240967
1196	hauswand	41	1.3377959728240967
831	direkt	41	1.3377959728240967
2199	weiter	41	1.3377959728240967
434	Seite	41	1.3377959728240967
1211	her	41	1.3377959728240967
841	dort	41	1.3377959728240967
1212	herab	41	1.3377959728240967
1213	heran	41	1.3377959728240967
2178	wagendach	41	1.3377959728240967
1236	hin	41	1.3377959728240967
1239	hinein	41	1.3377959728240967
849	draußen	41	1.3377959728240967
2169	vorbei	41	1.3377959728240967
1073	geradeaus	41	1.3377959728240967
1762	rechts	41	1.3377959728240967
1214	herbei	41	1.3377959728240967
862	durch	41	1.3377959728240967
1637	neben	41	1.3377959728240967
1867	schrägen	41	1.3377959728240967
2174	vorn	41	1.3377959728240967
1866	schräg	41	1.3377959728240967
1242	hinten	41	1.3377959728240967
1243	hinter	41	1.3377959728240967
1294	irgendwo	41	1.3377959728240967
681	bewegt	48	1.3633754253387451
1067	gelangt	48	1.3633754253387451
1287	innerlich	48	1.3633754253387451
2143	verlierer	48	1.3633754253387451
15	Asche	48	1.3633754253387451
2150	versini	48	1.3633754253387451
1098	geweiht	48	1.3633754253387451
1100	geworden	48	1.3633754253387451
2154	verwandeln	48	1.3633754253387451
2155	verwandelt	48	1.3633754253387451
576	angegriffen	48	1.3633754253387451
2158	verändern	48	1.3633754253387451
2159	verändert	48	1.3633754253387451
1517	längst	48	1.3633754253387451
2171	vorhanden	48	1.3633754253387451
1075	gerissen	48	1.3633754253387451
1065	gekillt	48	1.3633754253387451
2131	verdammen	48	1.3633754253387451
2318	zwielicht	48	1.3633754253387451
921	erfasst	48	1.3633754253387451
2335	überkommen	48	1.3633754253387451
2308	zurückgeblieben	48	1.3633754253387451
494	Unheil	48	1.3633754253387451
910	entdeckt	48	1.3633754253387451
485	Tribut	48	1.3633754253387451
890	eingetaucht	48	1.3633754253387451
2197	weihwasser	48	1.3633754253387451
416	Schicksal	48	1.3633754253387451
2283	zerstört	48	1.3633754253387451
1617	nacht	48	1.3633754253387451
850	drehen	48	1.3633754253387451
2046	todfeind	48	1.3633754253387451
432	Seele	48	1.3633754253387451
2047	todfeinde	48	1.3633754253387451
923	erkannt	48	1.3633754253387451
2139	verfluchter	48	1.3633754253387451
502	Verdammnis	48	1.3633754253387451
961	feind	48	1.3633754253387451
2138	verflucht	48	1.3633754253387451
2137	verfluchen	48	1.3633754253387451
2133	verdammter	48	1.3633754253387451
2132	verdammt	48	1.3633754253387451
441	Sieger	48	1.3633754253387451
1050	gegner	48	1.3633754253387451
698	blei	48	1.3633754253387451
1039	gedrungen	48	1.3633754253387451
630	bannen	48	1.3633754253387451
2129	verbrannt	48	1.3633754253387451
236	Kampf	48	1.3633754253387451
348	Niederlage	48	1.3633754253387451
983	fischer	48	1.3633754253387451
359	Pakt	48	1.3633754253387451
962	feinden	48	1.3633754253387451
363	Pech	48	1.3633754253387451
1038	gedreht	48	1.3633754253387451
2060	totengöttin	33	1.3690024614334106
1708	phänomen	33	1.3690024614334106
1812	salomo	33	1.3690024614334106
1654	nostradamus	33	1.3690024614334106
1832	schamanen	33	1.3690024614334106
1913	silbermonddruide	33	1.3690024614334106
1730	propheten	33	1.3690024614334106
2045	todesnebel	33	1.3690024614334106
1873	schwarzblütler	33	1.3690024614334106
1874	schwarzmagisch	33	1.3690024614334106
1875	schwarzmagischen	33	1.3690024614334106
2063	totenreich	33	1.3690024614334106
2057	totenbuch	33	1.3690024614334106
2058	totenfrau	33	1.3690024614334106
2165	vogelmädchen	33	1.3690024614334106
1732	psychonautin	33	1.3690024614334106
0	Abraxas	33	1.3690024614334106
18	Astralleib	33	1.3690024614334106
342	Name	33	1.3690024614334106
